,gene,propensity,confidence
222,b0594,7.0,5.0
223,b0428,12.0,5.615384615384616
224,b3824,9.0,5.56701030927835
225,b0915,4.0,5.0
226,b3738,8.0,5.465116279069767
227,b1817,7.0,5.526315789473684
228,b4356,16.0,5.0
229,b0723,4.0,5.525
230,b0586,0.0,0.0
231,b1818,11.0,5.603174603174603
232,b2128,8.0,5.0
233,b3731,1.0,5.625
234,b1819,6.0,5.5396825396825395
235,b0724,3.0,5.4444444444444455
236,b0007,16.0,5.0
237,b0175,11.0,5.333333333333333
238,b1492,18.0,5.0
239,b2130,11.0,5.0
240,b3732,6.0,5.0
241,b1469,1.0,5.0
242,b0721,6.0,5.507462686567163
243,b2964,17.0,5.0
244,b3737,2.0,5.7894736842105265
245,b2288,5.0,5.5
246,b0722,4.0,5.529411764705882
247,b1015,18.0,5.0
248,b3909,9.0,5.0
249,b2801,0.0,0.0
250,b3736,3.0,5.5
251,b1206,17.0,5.520833333333332
252,b3266,0.0,0.0
253,b3733,4.0,5.595238095238094
254,b2482,23.0,5.0
255,b3063,19.0,5.0
256,b1907,13.0,5.0
257,b3915,7.0,5.536082474226804
258,b2282,11.0,5.0
259,b3735,4.0,5.48
260,b0945,2.0,5.0
261,b2280,9.0,5.615384615384616
262,b3739,7.0,5.369230769230769
263,b2279,3.0,5.695652173913044
264,b0040,20.0,5.0
265,b1250,14.0,5.0
266,b0996,4.0,5.0
267,b2882,19.0,5.0
268,b0957,5.0,5.575
269,b3691,14.0,5.0
270,b2278,26.0,5.477815699658702
271,b0336,18.0,5.0
272,b4040,10.0,5.4774774774774775
273,b3666,13.0,5.0
274,b2276,19.0,5.0
275,b1069,18.0,5.0
276,b0709,3.0,5.0
277,b1216,15.0,5.0
278,b3452,14.0,5.5555555555555545
279,b3409,23.0,5.335
280,b4120,15.0,6.961165048543688
281,b3006,7.0,7.390476190476191
282,b1603,16.0,6.587209302325581
283,b0070,17.0,7.1401515151515165
284,b1634,20.0,6.956678700361012
285,b1249,16.0,6.825301204819278
286,b1602,17.0,6.9771689497716896
287,b2975,20.0,6.513513513513512
288,b0124,15.0,6.47741935483871
289,b2133,12.0,6.556603773584905
290,b2663,14.0,7.214035087719298
291,b1296,16.0,6.919298245614035
292,b1442,11.0,7.0604395604395584
293,b2483,9.0,7.569948186528497
294,b0894,13.0,6.592920353982301
295,b3451,8.0,7.185567010309278
296,b1443,12.0,6.565789473684211
297,b2484,18.0,6.993957703927492
298,b0484,18.0,6.883838383838384
299,b4231,14.0,6.650224215246638
300,b2258,5.0,7.752688172043011
301,b3350,21.0,7.435810810810809
302,b3930,7.0,7.988571428571428
303,b0895,3.0,6.848484848484849
304,b2485,7.0,7.6644295302013425
305,b0311,9.0,5.865671641791044
306,b3709,18.0,6.5221238938053085
307,b3750,14.0,6.331360946745563
308,b0451,15.0,6.72972972972973
309,b4041,28.0,6.3417721518987324
310,b0896,10.0,7.4655172413793105
311,b2486,20.0,6.885448916408667
312,b4111,13.0,5.0
313,b1244,12.0,7.427835051546392
314,b2789,12.0,6.450216450216451
315,b0367,11.0,7.134228187919463
316,b1245,5.0,7.737179487179486
317,b0764,11.0,7.539007092198582
318,b1473,13.0,7.34433962264151
319,b1125,10.0,7.354066985645933
320,b4067,14.0,5.594470046082949
321,b0401,18.0,6.992337164750958
322,b3057,9.0,7.8277777777777775
323,b1124,10.0,7.651162790697675
324,b0832,7.0,7.335483870967742
325,b3622,11.0,7.149425287356322
326,b3792,14.0,7.016260162601626
327,b4262,13.0,7.06
328,b2198,1.0,7.757575757575758
329,b0314,22.0,5.56640625
330,b3018,8.0,6.75
331,b3785,5.0,7.016666666666668
332,b4072,5.0,6.1739130434782625
333,b0692,14.0,6.497872340425532
334,b2424,9.0,7.3888888888888875
335,b4392,10.0,5.945945945945946
336,b3182,14.0,6.68503937007874
337,b2010,9.0,6.7402597402597415
338,b3729,19.0,6.633333333333334
339,b0091,10.0,5.828571428571428
340,b0149,6.0,5.0
341,b0088,8.0,6.5
342,b0085,8.0,5.634615384615384
343,b0635,8.0,5.0
344,b0086,10.0,6.6716417910447765
345,b1192,13.0,6.598039215686272
346,b0031,7.0,7.203389830508474
347,b2036,11.0,6.125
348,b2813,8.0,6.424242424242424
349,b2817,11.0,6.371134020618558
350,b0524,10.0,6.795180722891566
351,b3730,4.0,5.0
352,b2519,4.0,5.0
353,b0084,12.0,5.395348837209302
354,b0381,2.0,5.0
355,b0092,7.0,6.0961538461538485
356,b1326,9.0,6.769230769230767
357,b3967,8.0,6.636363636363638
358,b3972,6.0,5.795454545454546
359,b1329,10.0,5.3888888888888875
360,b3189,9.0,5.671232876712327
361,b3176,10.0,6.328571428571428
362,b4169,14.0,6.56
363,b0110,9.0,6.350877192982456
364,b2134,7.0,6.8955223880597005
365,b2701,8.0,5.509433962264152
366,b2328,3.0,5.684210526315789
367,b3396,6.0,5.0
368,b4233,3.0,5.0
369,b1243,4.0,5.0
370,b2435,8.0,5.4363636363636365
371,b1246,2.0,5.0
372,b1247,5.0,5.0
373,b3625,6.0,5.2444444444444445
374,b3624,11.0,5.373493975903615
375,b3784,12.0,5.0
376,b3631,2.0,5.0
377,b3633,2.0,5.0
378,b3630,5.0,5.25
379,b3621,2.0,5.0
380,b3632,6.0,5.568181818181818
381,b2048,5.0,5.0
382,b2040,6.0,5.574468085106383
383,b2039,4.0,5.68
384,b2041,4.0,5.0
385,b2038,3.0,5.7
386,b2035,21.0,5.0
387,b2053,3.0,5.0
388,b2052,5.0,5.225806451612904
389,b3629,6.0,5.5777777777777775
390,b3786,7.0,5.0
391,b4481,5.0,5.0
392,b3787,3.0,5.0
393,b3628,5.0,5.0
394,b3788,4.0,5.0
395,b3789,7.0,5.5625
396,b3627,7.0,5.0
397,b3790,1.0,5.416666666666668
398,b3791,5.0,5.0
399,b0181,3.0,5.590909090909091
400,b3620,3.0,5.0
401,b3626,6.0,5.0
402,b0182,1.0,5.0
403,b3794,3.0,5.5
404,b2027,6.0,5.537037037037037
405,b2028,4.0,5.0
406,b0096,1.0,5.0
407,b0179,14.0,6.191304347826088
408,b0759,11.0,6.316455696202532
409,b3623,14.0,6.682170542635659
410,b1922,3.0,7.5
411,b3305,5.0,6.16326530612245
412,b4200,4.0,6.730769230769233
413,b4203,5.0,7.578947368421053
414,b3341,4.0,7.2666666666666675
415,b3985,3.0,6.333333333333332
416,b3306,4.0,7.117647058823527
417,b3230,2.0,6.928571428571429
418,b3983,4.0,6.972972972972973
419,b1717,1.0,8.25
420,b3321,3.0,6.857142857142858
421,b3986,3.0,6.90625
422,b3297,4.0,6.92
423,b3299,1.0,7.7142857142857135
424,b3186,4.0,5.862068965517241
425,b3231,3.0,7.25
426,b3342,3.0,6.7142857142857135
427,b3185,1.0,8.555555555555555
428,b3310,6.0,6.755555555555557
429,b3298,2.0,8.0
430,b3301,1.0,7.857142857142858
431,b3307,2.0,5.454545454545454
432,b4161,6.0,6.9491525423728815
433,b3313,3.0,6.363636363636362
434,b3165,3.0,7.4
435,b3294,3.0,6.0
436,b2609,3.0,6.8
437,b3304,3.0,5.9444444444444455
438,b3311,2.0,7.823529411764706
439,b2606,3.0,7.166666666666668
440,b4202,0.0,0.0
441,b1716,3.0,7.352941176470589
442,b3316,2.0,7.411764705882352
443,b3315,5.0,7.03030303030303
444,b0023,2.0,5.642857142857142
445,b3318,4.0,7.1111111111111125
446,b3065,0.0,0.0
447,b3309,3.0,6.814814814814817
448,b2608,4.0,6.689655172413793
449,b2185,1.0,8.166666666666666
450,b3637,1.0,6.625
451,b3312,0.0,0.0
452,b3302,1.0,8.11111111111111
453,b1480,0.0,0.0
454,b3936,0.0,0.0
455,b1089,1.0,6.125
456,b3636,1.0,5.666666666666668
457,b3703,0.0,0.0
458,b3984,8.0,6.456140350877192
459,b3317,3.0,8.0
460,b0911,3.0,5.0
461,b2784,6.0,5.0
462,b3320,2.0,5.181818181818182
463,b0169,4.0,5.5555555555555545
464,b3314,3.0,5.5
465,b3319,4.0,5.592592592592593
466,b3296,2.0,5.5625
467,b3308,2.0,5.8125
468,b3303,2.0,5.882352941176473
469,b2049,3.0,5.0
470,b1236,6.0,5.604166666666668
471,b1613,2.0,5.0
472,b0758,0.0,0.0
473,b0757,5.0,5.35
474,b0123,2.0,5.0
475,b1524,5.0,5.6
476,b0837,3.0,5.0
477,b3034,2.0,5.615384615384616
478,b3397,4.0,5.791666666666668
479,b1033,5.0,5.0
480,b3946,2.0,5.363636363636363
481,b3665,9.0,5.428571428571429
482,b2871,8.0,6.333333333333332
483,b1378,0.0,0.0
484,b2146,10.0,5.913043478260869
485,b0452,8.0,5.836363636363636
486,b2690,1.0,5.2
487,b1059,9.0,6.580645161290323
488,b2251,6.0,6.761904761904763
489,b2147,11.0,6.5578947368421066
490,b0485,11.0,6.510416666666668
491,b2458,10.0,6.1265822784810124
492,b4384,7.0,6.19672131147541
493,b4192,10.0,6.546666666666668
494,b2150,10.0,6.7272727272727275
495,b3566,6.0,6.5423728813559325
496,b1800,11.0,6.5
497,b1395,16.0,6.503703703703704
498,b0062,8.0,6.1764705882352935
499,b0118,1.0,5.0
500,b4090,6.0,6.507692307692308
501,b0063,17.0,6.333333333333332
502,b3124,8.0,6.603174603174603
503,b3553,10.0,6.3125
504,b2935,12.0,6.21
505,b3125,9.0,7.287878787878787
506,b3091,11.0,6.613636363636362
507,b0061,10.0,6.675
508,b1397,7.0,6.5625
509,b3428,10.0,5.0
510,b2925,9.0,5.933333333333334
511,b4266,9.0,6.847058823529411
512,b3431,18.0,6.3819444444444455
513,b1525,9.0,6.521126760563378
514,b1901,12.0,6.30379746835443
515,b3567,17.0,6.485074626865671
516,b4267,7.0,6.391304347826088
517,b1398,9.0,6.054794520547945
518,b1900,9.0,6.2631578947368425
519,b3600,7.0,6.3461538461538485
520,b4084,9.0,6.3134328358208975
521,b1521,14.0,6.40566037735849
522,b2703,10.0,5.59375
523,b3137,9.0,6.092307692307693
524,b4085,8.0,6.919354838709677
525,b4322,7.0,6.454545454545454
526,b2704,6.0,6.536585365853658
527,b2169,4.0,5.48
528,b4478,1.0,5.6923076923076925
529,b2705,9.0,7.096774193548387
530,b0344,0.0,0.0
531,b2914,8.0,6.6875
532,b1927,5.0,5.0
533,b4087,9.0,5.0
534,b3575,8.0,6.753424657534247
535,b3092,2.0,5.0
536,b2702,6.0,7.595505617977527
537,b3126,9.0,6.457142857142857
538,b2417,5.0,6.794117647058822
539,b4069,8.0,5.0
540,b2093,2.0,5.9375
541,b0509,5.0,5.575
542,b2388,6.0,5.0
543,b2679,5.0,5.0
544,b3386,3.0,5.857142857142858
545,b2095,3.0,5.0
546,b2091,1.0,5.0
547,b3580,4.0,5.0
548,b4088,8.0,5.484375
549,b3916,5.0,5.529411764705882
550,b2538,5.0,5.0
551,b1723,1.0,5.0
552,b2096,4.0,5.37037037037037
553,b1199,3.0,5.285714285714286
554,b3519,0.0,0.0
555,b1200,4.0,5.0
556,b3565,3.0,5.0
557,b3583,2.0,5.166666666666667
558,b0116,0.0,0.0
559,b0114,9.0,5.0
560,b3564,3.0,5.0
561,b2539,3.0,5.3478260869565215
562,b0115,5.0,5.0
563,b0331,3.0,5.352941176470588
564,b2901,4.0,5.0
565,b0333,3.0,5.0
566,b0514,6.0,5.0
567,b2296,6.0,5.0
568,b0756,2.0,5.0
569,b0732,4.0,5.0
570,b0334,3.0,5.0
571,b0459,4.0,5.5
572,b3128,7.0,5.0
573,b2029,0.0,0.0
574,b1850,1.0,5.0
575,b0207,3.0,5.0
576,b3588,0.0,0.0
577,b4239,9.0,5.3559322033898304
578,b3526,7.0,5.319148936170213
579,b2415,1.0,5.7
580,b4035,2.0,5.0
581,b2416,5.0,5.0
582,b3571,3.0,5.0
583,b3417,4.0,5.0
584,b4477,5.0,5.290322580645161
585,b1415,3.0,5.0
586,b3371,12.0,5.307692307692308
587,b0688,2.0,5.0
588,b3416,3.0,5.0
589,b1621,16.0,5.0
590,b3612,3.0,5.0
591,b1622,1.0,5.0
592,b4474,2.0,5.0
593,b0403,5.0,5.0
594,b2800,5.0,5.514285714285713
595,b3374,4.0,5.4642857142857135
596,b2540,1.0,5.285714285714286
597,b2802,4.0,5.0
598,b2541,5.0,5.257142857142857
599,b2803,5.0,5.0
600,b4268,2.0,5.357142857142857
601,b3902,9.0,6.171875
602,b2542,8.0,5.554054054054054
603,b3903,1.0,5.0
604,b2799,2.0,5.0
605,b3904,5.0,5.0
606,b2132,5.0,5.0
607,b1387,4.0,5.0
608,b1388,1.0,5.526315789473684
609,b3693,1.0,5.666666666666668
610,b1389,1.0,5.5
611,b2465,4.0,5.0
612,b4358,4.0,5.0
613,b1734,4.0,5.0
614,b3236,8.0,5.343283582089552
615,b2976,6.0,5.0
616,b4119,1.0,5.0
617,b1390,2.0,5.071428571428571
618,b3012,4.0,5.217391304347826
619,b2429,12.0,5.0
620,b4196,4.0,5.413793103448278
621,b2787,4.0,5.0
622,b1391,3.0,5.625
623,b0186,6.0,5.0
624,b0394,5.0,5.447368421052633
625,b2788,3.0,5.0
626,b3749,3.0,5.0
627,b3751,6.0,5.384615384615384
628,b1392,6.0,5.0
629,b3132,2.0,5.0
630,b1852,4.0,5.0
631,b2297,11.0,5.0
632,b1198,3.0,5.0
633,b3748,3.0,6.043478260869565
634,b4323,3.0,5.0
635,b1393,7.0,5.2340425531914905
636,b3752,9.0,5.442622950819672
637,b1394,4.0,5.12
638,b2149,5.0,5.0
639,b3845,1.0,5.0
640,b3846,4.0,5.0
641,b2344,1.0,5.0
642,b1805,9.0,5.0
643,b2221,5.0,5.741935483870968
644,b2222,2.0,5.764705882352941
645,b0221,8.0,5.0
646,b0347,7.0,5.255813953488372
647,b0348,4.0,5.4
648,b0349,8.0,5.339622641509433
649,b0350,5.0,5.28125
650,b0351,4.0,5.230769230769232
651,b0352,6.0,5.333333333333333
652,b1701,8.0,5.35
653,b2341,0.0,0.0
654,b2342,3.0,5.0
655,b3617,4.0,5.0
656,b3541,5.0,5.0
657,b3540,2.0,5.0
658,b0828,3.0,5.235294117647058
659,b2797,4.0,5.0
660,b2306,6.0,5.744186046511628
661,b2905,2.0,5.0
662,b1744,1.0,5.0
663,b1745,2.0,5.0
664,b1746,0.0,0.0
665,b1747,1.0,5.0
666,b1748,2.0,5.0
667,b3454,4.0,5.448275862068965
668,b1386,5.0,5.0
669,b3455,6.0,5.604651162790698
670,b3544,4.0,5.0
671,b0903,6.0,5.0
672,b2366,3.0,5.0
673,b2551,0.0,0.0
674,b3744,1.0,5.8
675,b0674,3.0,5.0
676,b3117,3.0,5.0
677,b0928,1.0,5.0
678,b3616,5.0,5.529411764705882
679,b1189,1.0,5.0
680,b1190,1.0,5.0
681,b1814,3.0,5.0
682,b1014,0.0,0.0
683,b2903,9.0,5.0
684,b4471,5.0,5.0
685,b1291,3.0,5.0
686,b3114,7.0,5.0
687,b1767,4.0,5.0
688,b2957,5.0,5.0
689,b3708,13.0,6.30188679245283
690,b3939,10.0,6.258064516129032
691,b2904,4.0,6.12
692,b1385,13.0,6.193548387096772
693,b0854,10.0,6.675
694,b0855,13.0,5.972727272727273
695,b2441,11.0,6.5176470588235285
696,b2440,7.0,6.7894736842105265
697,b0368,7.0,7.0
698,b1300,11.0,6.157303370786518
699,b0037,16.0,5.971223021582732
700,b3073,13.0,6.532608695652174
701,b1297,7.0,6.338983050847457
702,b0365,10.0,6.466666666666668
703,b0366,9.0,7.054054054054054
704,b1298,8.0,6.569620253164557
705,b1301,9.0,6.306666666666668
706,b1126,8.0,7.012987012987013
707,b1302,11.0,6.545454545454546
708,b1123,7.0,6.466666666666668
709,b1488,7.0,6.586206896551722
710,b1286,16.0,6.846774193548387
711,b3780,9.0,6.4714285714285715
712,b1652,5.0,7.1739130434782625
713,b2567,7.0,7.456140350877192
714,b1804,9.0,6.409836065573771
715,b1084,12.0,5.988095238095237
716,b3704,4.0,7.137931034482759
717,b3643,7.0,6.8076923076923075
718,b3164,17.0,6.53125
719,b2268,10.0,6.985915492957746
720,b4260,14.0,6.669642857142858
721,b0237,13.0,6.59
722,b0932,24.0,6.625698324022348
723,b2523,11.0,5.974025974025973
724,b2168,12.0,6.586956521739131
725,b3919,6.0,6.512195121951219
726,b2097,9.0,6.8125
727,b4025,13.0,6.515384615384615
728,b2926,11.0,6.146341463414633
729,b0755,6.0,6.840909090909091
730,b2779,6.0,6.340909090909091
731,b1854,10.0,5.911392405063293
732,b1676,10.0,5.9523809523809526
733,b1779,12.0,6.316326530612245
734,b4395,5.0,7.204081632653061
735,b0767,13.0,6.87
736,b3956,17.0,6.75
737,b0726,18.0,6.346666666666668
738,b0727,6.0,6.72
739,b0728,9.0,6.845238095238094
740,b0729,10.0,6.845070422535211
741,b0720,12.0,6.613636363636362
742,b2210,8.0,6.5
743,b1136,8.0,6.349206349206349
744,b1276,17.0,6.144
745,b1612,11.0,6.094594594594594
746,b4122,11.0,6.211267605633802
747,b1611,9.0,6.242857142857143
748,b4154,14.0,6.513761467889907
749,b4153,7.0,6.791666666666668
750,b4079,17.0,6.5
751,b0356,11.0,6.736363636363636
752,b1380,13.0,6.360824742268043
753,b1241,25.0,6.149732620320855
754,b2724,4.0,6.170731707317072
755,b2721,14.0,6.616071428571429
756,b2719,8.0,6.91044776119403
757,b3061,8.0,7.0344827586206895
758,b3062,6.0,6.883720930232557
759,b3605,6.0,6.918032786885246
760,b2284,7.0,6.333333333333332
761,b2232,4.0,7.333333333333332
762,b3426,13.0,6.408602150537634
763,b0972,8.0,6.756756756756758
764,b0973,13.0,6.889763779527558
765,b1109,14.0,6.22
766,b2895,7.0,7.244897959183674
767,b3479,7.0,6.2592592592592595
768,b3480,9.0,6.634146341463414
769,b2287,8.0,6.341176470588236
770,b2286,16.0,6.671428571428572
771,b2285,2.0,6.72
772,b2907,11.0,6.207792207792207
773,b2283,18.0,6.117117117117117
774,b3833,7.0,6.883333333333334
775,b2281,3.0,6.653061224489796
776,b2311,7.0,6.6521739130434785
777,b3835,15.0,6.8533333333333335
778,b3453,5.0,5.918918918918918
779,b3450,9.0,6.8428571428571425
780,b1474,16.0,6.206349206349207
781,b2261,5.0,6.7948717948717965
782,b4070,3.0,6.7333333333333325
783,b2579,6.0,6.476190476190476
784,b3425,3.0,6.45
785,b2997,10.0,6.833333333333332
786,b3951,14.0,5.767857142857142
787,b3952,9.0,6.6538461538461515
788,b1224,19.0,5.993197278911564
789,b2481,6.0,5.586956521739131
790,b1225,9.0,6.396825396825397
791,b1226,7.0,7.655737704918032
792,b1478,9.0,6.342105263157895
793,b1466,4.0,7.09375
794,b0902,6.0,6.2075471698113205
795,b1467,10.0,6.338461538461537
796,b1468,20.0,6.083916083916082
797,b2202,3.0,7.363636363636362
798,b2203,2.0,7.518518518518517
799,b2204,8.0,7.4
800,b2205,4.0,6.518518518518517
801,b2994,20.0,6.795321637426901
802,b2206,19.0,6.635761589403972
803,b3365,20.0,6.472972972972973
804,b3894,20.0,6.138686131386862
805,b3366,2.0,7.3076923076923075
806,b1872,16.0,6.461538461538463
807,b1873,7.0,6.627118644067798
808,b2262,8.0,7.174603174603175
809,b0997,0.0,0.0
810,b2260,1.0,5.0
811,b2264,6.0,5.0
812,b2265,3.0,5.0
813,b2487,0.0,0.0
814,b2488,1.0,5.0
815,b2489,9.0,7.026666666666666
816,b4071,1.0,5.947368421052633
817,b1851,10.0,6.658823529411764
818,b2374,10.0,6.746478873239437
819,b1587,13.0,7.090909090909091
820,b1588,14.0,6.154639175257733
821,b1589,3.0,7.357142857142858
822,b1590,10.0,7.270408163265308
823,b4226,6.0,6.6097560975609735
824,b3725,8.0,6.833333333333332
825,b3779,15.0,6.541353383458648
826,b2502,11.0,5.947368421052633
827,b0936,11.0,6.919540229885057
828,b2501,22.0,6.491124260355028
829,b4094,6.0,6.838709677419355
830,b0383,7.0,6.739130434782608
831,b3728,9.0,7.589473684210527
832,b3608,6.0,6.9818181818181815
833,b3821,11.0,6.704545454545454
834,b3825,10.0,6.939024390243902
835,b0980,10.0,6.571428571428571
836,b2810,8.0,5.916666666666668
837,b2811,4.0,7.40625
838,b1679,4.0,7.512195121951219
839,b2529,2.0,5.7368421052631575
840,b1680,10.0,6.1688311688311686
841,b1681,11.0,6.64367816091954
842,b1682,5.0,7.833333333333332
843,b1683,14.0,6.427083333333332
844,b0935,10.0,5.9714285714285715
845,b0937,8.0,5.867924528301888
846,b2521,8.0,6.814814814814817
847,b3917,10.0,7.0131578947368425
848,b2422,10.0,7.023255813953488
849,b0933,6.0,7.166666666666668
850,b2750,6.0,7.0555555555555545
851,b2752,6.0,7.02
852,b4214,8.0,7.180327868852459
853,b2762,6.0,6.6111111111111125
854,b2763,11.0,6.575
855,b2764,15.0,5.886792452830187
856,b1919,11.0,6.51948051948052
857,b2751,12.0,6.783505154639175
